,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
688,Shot Chart Detail,0021400122,502,201568,Danilo Gallinari,1610612743,Denver Nuggets,4,2,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,89,200,1,0,20141114,IND,DEN
689,Shot Chart Detail,0021400122,511,201568,Danilo Gallinari,1610612743,Denver Nuggets,4,2,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,119,236,1,1,20141114,IND,DEN
690,Shot Chart Detail,0021400122,513,202087,Alonzo Gee,1610612743,Denver Nuggets,4,1,31,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,84,63,1,1,20141114,IND,DEN
691,Shot Chart Detail,0021400122,516,203994,Jusuf Nurkic,1610612743,Denver Nuggets,4,0,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,7,1,0,20141114,IND,DEN
692,Shot Chart Detail,0021400122,519,202087,Alonzo Gee,1610612743,Denver Nuggets,4,0,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,0,20141114,IND,DEN
693,Shot Chart Detail,0021400142,3,202389,Timofey Mozgov,1610612743,Denver Nuggets,1,11,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,97,137,1,0,20141116,NYK,DEN
694,Shot Chart Detail,0021400142,6,201167,Arron Afflalo,1610612743,Denver Nuggets,1,10,55,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,245,39,1,1,20141116,NYK,DEN
695,Shot Chart Detail,0021400142,9,201167,Arron Afflalo,1610612743,Denver Nuggets,1,10,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,231,113,1,0,20141116,NYK,DEN
696,Shot Chart Detail,0021400142,11,201951,Ty Lawson,1610612743,Denver Nuggets,1,10,22,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,25,250,36,1,0,20141116,NYK,DEN
697,Shot Chart Detail,0021400142,13,201163,Wilson Chandler,1610612743,Denver Nuggets,1,10,16,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,30,1,1,20141116,NYK,DEN
698,Shot Chart Detail,0021400142,15,201163,Wilson Chandler,1610612743,Denver Nuggets,1,10,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-1,1,0,20141116,NYK,DEN
699,Shot Chart Detail,0021400142,22,201167,Arron Afflalo,1610612743,Denver Nuggets,1,9,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,184,184,1,1,20141116,NYK,DEN
700,Shot Chart Detail,0021400142,24,201167,Arron Afflalo,1610612743,Denver Nuggets,1,8,55,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,244,37,1,1,20141116,NYK,DEN
701,Shot Chart Detail,0021400142,39,202389,Timofey Mozgov,1610612743,Denver Nuggets,1,8,5,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,23,124,1,1,20141116,NYK,DEN
702,Shot Chart Detail,0021400142,42,201163,Wilson Chandler,1610612743,Denver Nuggets,1,7,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-183,153,1,1,20141116,NYK,DEN
703,Shot Chart Detail,0021400142,44,201951,Ty Lawson,1610612743,Denver Nuggets,1,7,8,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,40,89,1,0,20141116,NYK,DEN
704,Shot Chart Detail,0021400142,48,202389,Timofey Mozgov,1610612743,Denver Nuggets,1,6,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-149,-3,1,0,20141116,NYK,DEN
705,Shot Chart Detail,0021400142,61,202702,Kenneth Faried,1610612743,Denver Nuggets,1,5,24,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,40,53,1,1,20141116,NYK,DEN
706,Shot Chart Detail,0021400142,64,202389,Timofey Mozgov,1610612743,Denver Nuggets,1,4,58,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,26,1,1,20141116,NYK,DEN
707,Shot Chart Detail,0021400142,70,202702,Kenneth Faried,1610612743,Denver Nuggets,1,4,26,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20141116,NYK,DEN
708,Shot Chart Detail,0021400142,72,201163,Wilson Chandler,1610612743,Denver Nuggets,1,4,6,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,17,1,0,20141116,NYK,DEN
709,Shot Chart Detail,0021400142,73,201163,Wilson Chandler,1610612743,Denver Nuggets,1,4,5,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,25,1,0,20141116,NYK,DEN
710,Shot Chart Detail,0021400142,75,202702,Kenneth Faried,1610612743,Denver Nuggets,1,4,4,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,23,1,0,20141116,NYK,DEN
711,Shot Chart Detail,0021400142,79,201951,Ty Lawson,1610612743,Denver Nuggets,1,3,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,4,1,0,20141116,NYK,DEN
712,Shot Chart Detail,0021400142,83,201167,Arron Afflalo,1610612743,Denver Nuggets,1,3,12,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,1,1,1,20141116,NYK,DEN
713,Shot Chart Detail,0021400142,91,202389,Timofey Mozgov,1610612743,Denver Nuggets,1,2,19,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,42,52,1,0,20141116,NYK,DEN
714,Shot Chart Detail,0021400142,93,201951,Ty Lawson,1610612743,Denver Nuggets,1,2,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,203,0,1,1,20141116,NYK,DEN
715,Shot Chart Detail,0021400142,99,201951,Ty Lawson,1610612743,Denver Nuggets,1,1,16,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,19,1,0,20141116,NYK,DEN
716,Shot Chart Detail,0021400142,102,201589,Darrell Arthur,1610612743,Denver Nuggets,1,0,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-52,197,1,1,20141116,NYK,DEN
717,Shot Chart Detail,0021400142,104,201951,Ty Lawson,1610612743,Denver Nuggets,1,0,26,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,125,160,1,0,20141116,NYK,DEN
718,Shot Chart Detail,0021400142,111,203914,Gary Harris,1610612743,Denver Nuggets,2,11,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,6,1,0,20141116,NYK,DEN
719,Shot Chart Detail,0021400142,116,201589,Darrell Arthur,1610612743,Denver Nuggets,2,10,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-5,249,1,0,20141116,NYK,DEN
720,Shot Chart Detail,0021400142,119,203914,Gary Harris,1610612743,Denver Nuggets,2,10,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,122,225,1,0,20141116,NYK,DEN
721,Shot Chart Detail,0021400142,132,101126,Nate Robinson,1610612743,Denver Nuggets,2,9,27,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,17,124,1,0,20141116,NYK,DEN
722,Shot Chart Detail,0021400142,135,101126,Nate Robinson,1610612743,Denver Nuggets,2,9,11,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,242,3,1,0,20141116,NYK,DEN
723,Shot Chart Detail,0021400142,156,101126,Nate Robinson,1610612743,Denver Nuggets,2,7,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,21,178,1,0,20141116,NYK,DEN
724,Shot Chart Detail,0021400142,200,201568,Danilo Gallinari,1610612743,Denver Nuggets,2,5,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,113,224,1,0,20141116,NYK,DEN
725,Shot Chart Detail,0021400142,207,201163,Wilson Chandler,1610612743,Denver Nuggets,2,4,47,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,17,1,0,20141116,NYK,DEN
726,Shot Chart Detail,0021400142,216,202389,Timofey Mozgov,1610612743,Denver Nuggets,2,4,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,19,1,0,20141116,NYK,DEN
727,Shot Chart Detail,0021400142,230,202702,Kenneth Faried,1610612743,Denver Nuggets,2,3,33,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,17,1,0,20141116,NYK,DEN
728,Shot Chart Detail,0021400142,240,202087,Alonzo Gee,1610612743,Denver Nuggets,2,2,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,155,6,1,0,20141116,NYK,DEN
729,Shot Chart Detail,0021400142,242,202087,Alonzo Gee,1610612743,Denver Nuggets,2,2,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,20,1,0,20141116,NYK,DEN
730,Shot Chart Detail,0021400142,250,201951,Ty Lawson,1610612743,Denver Nuggets,2,2,14,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,4,1,0,20141116,NYK,DEN
731,Shot Chart Detail,0021400142,269,201589,Darrell Arthur,1610612743,Denver Nuggets,2,1,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,214,143,1,0,20141116,NYK,DEN
732,Shot Chart Detail,0021400142,278,203914,Gary Harris,1610612743,Denver Nuggets,2,0,33,Missed Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20141116,NYK,DEN
733,Shot Chart Detail,0021400142,282,201951,Ty Lawson,1610612743,Denver Nuggets,2,0,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,0,1,1,20141116,NYK,DEN
734,Shot Chart Detail,0021400142,297,201951,Ty Lawson,1610612743,Denver Nuggets,3,11,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,3,1,0,20141116,NYK,DEN
735,Shot Chart Detail,0021400142,299,202702,Kenneth Faried,1610612743,Denver Nuggets,3,11,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,11,1,1,20141116,NYK,DEN
736,Shot Chart Detail,0021400142,302,201167,Arron Afflalo,1610612743,Denver Nuggets,3,10,34,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,200,-11,1,0,20141116,NYK,DEN
737,Shot Chart Detail,0021400142,304,201163,Wilson Chandler,1610612743,Denver Nuggets,3,10,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-175,173,1,0,20141116,NYK,DEN
738,Shot Chart Detail,0021400142,306,201951,Ty Lawson,1610612743,Denver Nuggets,3,10,11,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,108,162,1,1,20141116,NYK,DEN
739,Shot Chart Detail,0021400142,311,202702,Kenneth Faried,1610612743,Denver Nuggets,3,9,9,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-26,67,1,1,20141116,NYK,DEN
740,Shot Chart Detail,0021400142,313,201163,Wilson Chandler,1610612743,Denver Nuggets,3,8,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,193,173,1,1,20141116,NYK,DEN
741,Shot Chart Detail,0021400142,315,201951,Ty Lawson,1610612743,Denver Nuggets,3,7,54,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-10,52,1,0,20141116,NYK,DEN
742,Shot Chart Detail,0021400142,317,202389,Timofey Mozgov,1610612743,Denver Nuggets,3,7,52,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20141116,NYK,DEN
743,Shot Chart Detail,0021400142,325,201167,Arron Afflalo,1610612743,Denver Nuggets,3,7,2,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,21,72,1,1,20141116,NYK,DEN
744,Shot Chart Detail,0021400142,328,201163,Wilson Chandler,1610612743,Denver Nuggets,3,6,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,207,146,1,0,20141116,NYK,DEN
745,Shot Chart Detail,0021400142,332,201167,Arron Afflalo,1610612743,Denver Nuggets,3,5,51,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,121,14,1,0,20141116,NYK,DEN
746,Shot Chart Detail,0021400142,339,202389,Timofey Mozgov,1610612743,Denver Nuggets,3,5,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,24,173,1,0,20141116,NYK,DEN
747,Shot Chart Detail,0021400142,345,201167,Arron Afflalo,1610612743,Denver Nuggets,3,4,33,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,-2,1,1,20141116,NYK,DEN
748,Shot Chart Detail,0021400142,348,201163,Wilson Chandler,1610612743,Denver Nuggets,3,4,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,12,1,1,20141116,NYK,DEN
749,Shot Chart Detail,0021400142,350,201951,Ty Lawson,1610612743,Denver Nuggets,3,3,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-172,179,1,1,20141116,NYK,DEN
750,Shot Chart Detail,0021400142,354,201163,Wilson Chandler,1610612743,Denver Nuggets,3,2,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,154,194,1,0,20141116,NYK,DEN
751,Shot Chart Detail,0021400142,356,201951,Ty Lawson,1610612743,Denver Nuggets,3,2,39,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,4,1,1,20141116,NYK,DEN
752,Shot Chart Detail,0021400142,374,201568,Danilo Gallinari,1610612743,Denver Nuggets,3,1,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,0,1,0,20141116,NYK,DEN
753,Shot Chart Detail,0021400142,378,202702,Kenneth Faried,1610612743,Denver Nuggets,3,1,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,9,1,1,20141116,NYK,DEN
754,Shot Chart Detail,0021400142,381,201568,Danilo Gallinari,1610612743,Denver Nuggets,3,0,34,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,245,31,1,1,20141116,NYK,DEN
755,Shot Chart Detail,0021400142,384,201951,Ty Lawson,1610612743,Denver Nuggets,3,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-46,246,1,1,20141116,NYK,DEN
756,Shot Chart Detail,0021400142,393,201951,Ty Lawson,1610612743,Denver Nuggets,4,11,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,132,148,1,0,20141116,NYK,DEN
757,Shot Chart Detail,0021400142,396,201568,Danilo Gallinari,1610612743,Denver Nuggets,4,10,50,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,247,15,1,0,20141116,NYK,DEN
758,Shot Chart Detail,0021400142,417,201568,Danilo Gallinari,1610612743,Denver Nuggets,4,9,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-212,126,1,0,20141116,NYK,DEN
759,Shot Chart Detail,0021400142,424,201589,Darrell Arthur,1610612743,Denver Nuggets,4,9,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-152,195,1,1,20141116,NYK,DEN
760,Shot Chart Detail,0021400142,426,101126,Nate Robinson,1610612743,Denver Nuggets,4,8,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,12,1,1,20141116,NYK,DEN
761,Shot Chart Detail,0021400142,454,201163,Wilson Chandler,1610612743,Denver Nuggets,4,7,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,159,3,1,0,20141116,NYK,DEN
762,Shot Chart Detail,0021400142,461,101126,Nate Robinson,1610612743,Denver Nuggets,4,6,38,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,239,-11,1,0,20141116,NYK,DEN
763,Shot Chart Detail,0021400142,473,201951,Ty Lawson,1610612743,Denver Nuggets,4,5,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,151,195,1,0,20141116,NYK,DEN
764,Shot Chart Detail,0021400142,481,201589,Darrell Arthur,1610612743,Denver Nuggets,4,5,16,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,1,1,0,20141116,NYK,DEN
765,Shot Chart Detail,0021400142,495,202702,Kenneth Faried,1610612743,Denver Nuggets,4,3,43,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-45,41,1,1,20141116,NYK,DEN
766,Shot Chart Detail,0021400142,502,201163,Wilson Chandler,1610612743,Denver Nuggets,4,3,14,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,36,1,0,20141116,NYK,DEN
767,Shot Chart Detail,0021400142,509,202702,Kenneth Faried,1610612743,Denver Nuggets,4,2,56,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20141116,NYK,DEN
768,Shot Chart Detail,0021400142,511,201589,Darrell Arthur,1610612743,Denver Nuggets,4,2,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,189,175,1,1,20141116,NYK,DEN
769,Shot Chart Detail,0021400142,522,201167,Arron Afflalo,1610612743,Denver Nuggets,4,2,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,58,238,1,0,20141116,NYK,DEN
770,Shot Chart Detail,0021400142,525,201951,Ty Lawson,1610612743,Denver Nuggets,4,1,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,30,1,0,20141116,NYK,DEN
771,Shot Chart Detail,0021400142,527,201167,Arron Afflalo,1610612743,Denver Nuggets,4,1,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-205,-3,1,0,20141116,NYK,DEN
772,Shot Chart Detail,0021400142,532,201589,Darrell Arthur,1610612743,Denver Nuggets,4,1,12,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20141116,NYK,DEN
773,Shot Chart Detail,0021400142,538,201163,Wilson Chandler,1610612743,Denver Nuggets,4,0,53,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,244,14,1,0,20141116,NYK,DEN
774,Shot Chart Detail,0021400142,541,201951,Ty Lawson,1610612743,Denver Nuggets,4,0,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,50,1,0,20141116,NYK,DEN
775,Shot Chart Detail,0021400147,2,201167,Arron Afflalo,1610612743,Denver Nuggets,1,11,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-76,173,1,0,20141117,CLE,DEN
776,Shot Chart Detail,0021400147,4,202702,Kenneth Faried,1610612743,Denver Nuggets,1,11,30,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-18,61,1,0,20141117,CLE,DEN
777,Shot Chart Detail,0021400147,14,201951,Ty Lawson,1610612743,Denver Nuggets,1,10,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,252,1,0,20141117,CLE,DEN
778,Shot Chart Detail,0021400147,21,201163,Wilson Chandler,1610612743,Denver Nuggets,1,9,53,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,20,55,1,1,20141117,CLE,DEN
779,Shot Chart Detail,0021400147,23,202702,Kenneth Faried,1610612743,Denver Nuggets,1,9,21,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,34,47,1,0,20141117,CLE,DEN
780,Shot Chart Detail,0021400147,32,201163,Wilson Chandler,1610612743,Denver Nuggets,1,8,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,86,140,1,1,20141117,CLE,DEN
781,Shot Chart Detail,0021400147,42,201163,Wilson Chandler,1610612743,Denver Nuggets,1,7,52,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,29,3,1,0,20141117,CLE,DEN
782,Shot Chart Detail,0021400147,48,202702,Kenneth Faried,1610612743,Denver Nuggets,1,7,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,9,1,1,20141117,CLE,DEN
783,Shot Chart Detail,0021400147,51,202389,Timofey Mozgov,1610612743,Denver Nuggets,1,6,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,1,20141117,CLE,DEN
784,Shot Chart Detail,0021400147,61,201167,Arron Afflalo,1610612743,Denver Nuggets,1,6,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,157,192,1,1,20141117,CLE,DEN
785,Shot Chart Detail,0021400147,71,201167,Arron Afflalo,1610612743,Denver Nuggets,1,5,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,3,1,1,20141117,CLE,DEN
786,Shot Chart Detail,0021400147,76,201167,Arron Afflalo,1610612743,Denver Nuggets,1,4,10,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,59,20,1,0,20141117,CLE,DEN
787,Shot Chart Detail,0021400147,80,201951,Ty Lawson,1610612743,Denver Nuggets,1,4,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,111,151,1,1,20141117,CLE,DEN
788,Shot Chart Detail,0021400147,92,201163,Wilson Chandler,1610612743,Denver Nuggets,1,3,22,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-43,45,1,0,20141117,CLE,DEN
789,Shot Chart Detail,0021400147,96,201167,Arron Afflalo,1610612743,Denver Nuggets,1,2,56,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-13,1,1,20141117,CLE,DEN
790,Shot Chart Detail,0021400147,99,201951,Ty Lawson,1610612743,Denver Nuggets,1,2,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-231,107,1,0,20141117,CLE,DEN
791,Shot Chart Detail,0021400147,101,201167,Arron Afflalo,1610612743,Denver Nuggets,1,2,17,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-123,52,1,1,20141117,CLE,DEN
792,Shot Chart Detail,0021400147,112,201167,Arron Afflalo,1610612743,Denver Nuggets,1,1,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,185,172,1,0,20141117,CLE,DEN
793,Shot Chart Detail,0021400147,115,201163,Wilson Chandler,1610612743,Denver Nuggets,1,1,7,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,3,1,0,20141117,CLE,DEN
794,Shot Chart Detail,0021400147,116,201580,JaVale McGee,1610612743,Denver Nuggets,1,1,5,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20141117,CLE,DEN
795,Shot Chart Detail,0021400147,124,201951,Ty Lawson,1610612743,Denver Nuggets,1,0,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,-6,1,1,20141117,CLE,DEN
796,Shot Chart Detail,0021400147,133,201589,Darrell Arthur,1610612743,Denver Nuggets,2,11,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-112,235,1,1,20141117,CLE,DEN
797,Shot Chart Detail,0021400147,136,201568,Danilo Gallinari,1610612743,Denver Nuggets,2,10,38,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-41,42,1,0,20141117,CLE,DEN
798,Shot Chart Detail,0021400147,139,201580,JaVale McGee,1610612743,Denver Nuggets,2,10,12,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,34,56,1,0,20141117,CLE,DEN
799,Shot Chart Detail,0021400147,151,201580,JaVale McGee,1610612743,Denver Nuggets,2,9,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-67,39,1,0,20141117,CLE,DEN
800,Shot Chart Detail,0021400147,155,200751,Randy Foye,1610612743,Denver Nuggets,2,9,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-43,254,1,0,20141117,CLE,DEN
801,Shot Chart Detail,0021400147,173,101126,Nate Robinson,1610612743,Denver Nuggets,2,8,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-11,80,1,0,20141117,CLE,DEN
