,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
1935,Shot Chart Detail,0021400310,195,101145,Monta Ellis,1610612742,Dallas Mavericks,2,5,18,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,12,1,0,20141209,MEM,DAL
1936,Shot Chart Detail,0021400310,197,202718,Chandler Parsons,1610612742,Dallas Mavericks,2,5,7,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,20,1,0,20141209,MEM,DAL
1937,Shot Chart Detail,0021400310,203,101145,Monta Ellis,1610612742,Dallas Mavericks,2,4,36,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,54,85,1,0,20141209,MEM,DAL
1938,Shot Chart Detail,0021400310,214,203109,Jae Crowder,1610612742,Dallas Mavericks,2,4,3,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-5,1,1,20141209,MEM,DAL
1939,Shot Chart Detail,0021400310,239,2749,Jameer Nelson,1610612742,Dallas Mavericks,2,2,12,Made Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-43,0,1,1,20141209,MEM,DAL
1940,Shot Chart Detail,0021400310,241,202718,Chandler Parsons,1610612742,Dallas Mavericks,2,1,53,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,22,1,1,20141209,MEM,DAL
1941,Shot Chart Detail,0021400310,245,202718,Chandler Parsons,1610612742,Dallas Mavericks,2,1,11,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,11,1,1,20141209,MEM,DAL
1942,Shot Chart Detail,0021400310,256,2749,Jameer Nelson,1610612742,Dallas Mavericks,2,0,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0,241,1,1,20141209,MEM,DAL
1943,Shot Chart Detail,0021400310,265,101145,Monta Ellis,1610612742,Dallas Mavericks,3,11,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,45,192,1,0,20141209,MEM,DAL
1944,Shot Chart Detail,0021400310,271,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,10,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-128,211,1,0,20141209,MEM,DAL
1945,Shot Chart Detail,0021400310,273,101145,Monta Ellis,1610612742,Dallas Mavericks,3,10,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,141,206,1,0,20141209,MEM,DAL
1946,Shot Chart Detail,0021400310,279,202718,Chandler Parsons,1610612742,Dallas Mavericks,3,9,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,225,96,1,1,20141209,MEM,DAL
1947,Shot Chart Detail,0021400310,281,2749,Jameer Nelson,1610612742,Dallas Mavericks,3,8,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,171,175,1,0,20141209,MEM,DAL
1948,Shot Chart Detail,0021400310,283,101145,Monta Ellis,1610612742,Dallas Mavericks,3,8,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,173,44,1,0,20141209,MEM,DAL
1949,Shot Chart Detail,0021400310,288,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,8,17,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,135,86,1,1,20141209,MEM,DAL
1950,Shot Chart Detail,0021400310,292,101145,Monta Ellis,1610612742,Dallas Mavericks,3,7,39,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-239,77,1,0,20141209,MEM,DAL
1951,Shot Chart Detail,0021400310,303,2749,Jameer Nelson,1610612742,Dallas Mavericks,3,7,17,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-78,216,1,0,20141209,MEM,DAL
1952,Shot Chart Detail,0021400310,321,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,5,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-7,241,1,0,20141209,MEM,DAL
1953,Shot Chart Detail,0021400310,338,202718,Chandler Parsons,1610612742,Dallas Mavericks,3,4,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,51,252,1,1,20141209,MEM,DAL
1954,Shot Chart Detail,0021400310,351,202718,Chandler Parsons,1610612742,Dallas Mavericks,3,3,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-183,195,1,0,20141209,MEM,DAL
1955,Shot Chart Detail,0021400310,358,202718,Chandler Parsons,1610612742,Dallas Mavericks,3,3,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-139,201,1,0,20141209,MEM,DAL
1956,Shot Chart Detail,0021400310,367,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,1,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-116,22,1,1,20141209,MEM,DAL
1957,Shot Chart Detail,0021400310,375,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,1,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-70,249,1,0,20141209,MEM,DAL
1958,Shot Chart Detail,0021400310,377,203109,Jae Crowder,1610612742,Dallas Mavericks,3,1,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,186,1,1,20141209,MEM,DAL
1959,Shot Chart Detail,0021400310,387,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,0,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-123,80,1,0,20141209,MEM,DAL
1960,Shot Chart Detail,0021400310,397,203109,Jae Crowder,1610612742,Dallas Mavericks,3,0,0,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,200,45,1,0,20141209,MEM,DAL
1961,Shot Chart Detail,0021400310,402,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,11,43,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,110,78,1,0,20141209,MEM,DAL
1962,Shot Chart Detail,0021400310,406,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,11,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,100,17,1,0,20141209,MEM,DAL
1963,Shot Chart Detail,0021400310,409,200826,J.J. Barea,1610612742,Dallas Mavericks,4,10,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-147,165,1,1,20141209,MEM,DAL
1964,Shot Chart Detail,0021400310,411,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,10,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,2,257,1,0,20141209,MEM,DAL
1965,Shot Chart Detail,0021400310,413,200826,J.J. Barea,1610612742,Dallas Mavericks,4,10,5,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-18,67,1,0,20141209,MEM,DAL
1966,Shot Chart Detail,0021400310,416,200826,J.J. Barea,1610612742,Dallas Mavericks,4,9,54,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,12,1,1,20141209,MEM,DAL
1967,Shot Chart Detail,0021400310,419,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,9,19,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-46,102,1,0,20141209,MEM,DAL
1968,Shot Chart Detail,0021400310,421,200826,J.J. Barea,1610612742,Dallas Mavericks,4,9,9,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-87,19,1,0,20141209,MEM,DAL
1969,Shot Chart Detail,0021400310,422,203109,Jae Crowder,1610612742,Dallas Mavericks,4,9,8,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,6,1,1,20141209,MEM,DAL
1970,Shot Chart Detail,0021400310,439,200826,J.J. Barea,1610612742,Dallas Mavericks,4,8,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,77,184,1,1,20141209,MEM,DAL
1971,Shot Chart Detail,0021400310,441,200826,J.J. Barea,1610612742,Dallas Mavericks,4,7,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,203,1,1,20141209,MEM,DAL
1972,Shot Chart Detail,0021400310,443,202718,Chandler Parsons,1610612742,Dallas Mavericks,4,6,39,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,58,44,1,1,20141209,MEM,DAL
1973,Shot Chart Detail,0021400310,448,200826,J.J. Barea,1610612742,Dallas Mavericks,4,6,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,0,250,1,0,20141209,MEM,DAL
1974,Shot Chart Detail,0021400310,450,202718,Chandler Parsons,1610612742,Dallas Mavericks,4,5,58,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,28,1,0,20141209,MEM,DAL
1975,Shot Chart Detail,0021400310,454,2734,Devin Harris,1610612742,Dallas Mavericks,4,5,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-168,189,1,0,20141209,MEM,DAL
1976,Shot Chart Detail,0021400310,456,202718,Chandler Parsons,1610612742,Dallas Mavericks,4,5,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,17,1,1,20141209,MEM,DAL
1977,Shot Chart Detail,0021400310,463,202718,Chandler Parsons,1610612742,Dallas Mavericks,4,4,40,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,24,19,1,0,20141209,MEM,DAL
1978,Shot Chart Detail,0021400310,466,2734,Devin Harris,1610612742,Dallas Mavericks,4,4,32,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,177,172,1,1,20141209,MEM,DAL
1979,Shot Chart Detail,0021400310,469,200826,J.J. Barea,1610612742,Dallas Mavericks,4,3,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,179,190,1,0,20141209,MEM,DAL
1980,Shot Chart Detail,0021400310,478,200826,J.J. Barea,1610612742,Dallas Mavericks,4,3,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-11,1,0,20141209,MEM,DAL
1981,Shot Chart Detail,0021400310,488,200826,J.J. Barea,1610612742,Dallas Mavericks,4,1,50,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-21,60,1,1,20141209,MEM,DAL
1982,Shot Chart Detail,0021400310,497,202718,Chandler Parsons,1610612742,Dallas Mavericks,4,1,21,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,71,80,1,0,20141209,MEM,DAL
1983,Shot Chart Detail,0021400310,501,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,4,0,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,69,238,1,0,20141209,MEM,DAL
1984,Shot Chart Detail,0021400310,512,200826,J.J. Barea,1610612742,Dallas Mavericks,4,0,33,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,94,3,1,0,20141209,MEM,DAL
1985,Shot Chart Detail,0021400310,521,101111,Charlie Villanueva,1610612742,Dallas Mavericks,4,0,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,72,236,1,1,20141209,MEM,DAL
1986,Shot Chart Detail,0021400323,13,101145,Monta Ellis,1610612742,Dallas Mavericks,1,11,47,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,9,98,1,0,20141210,DAL,NOP
1987,Shot Chart Detail,0021400323,33,101145,Monta Ellis,1610612742,Dallas Mavericks,1,11,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,17,1,1,20141210,DAL,NOP
1988,Shot Chart Detail,0021400323,40,202718,Chandler Parsons,1610612742,Dallas Mavericks,1,10,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,178,187,1,1,20141210,DAL,NOP
1989,Shot Chart Detail,0021400323,58,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,10,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,73,200,1,1,20141210,DAL,NOP
1990,Shot Chart Detail,0021400323,68,200826,J.J. Barea,1610612742,Dallas Mavericks,1,9,50,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-63,33,1,0,20141210,DAL,NOP
1991,Shot Chart Detail,0021400323,84,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,9,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,174,1,0,20141210,DAL,NOP
1992,Shot Chart Detail,0021400323,9,200826,J.J. Barea,1610612742,Dallas Mavericks,1,8,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,9,247,1,0,20141210,DAL,NOP
1993,Shot Chart Detail,0021400323,14,101145,Monta Ellis,1610612742,Dallas Mavericks,1,8,6,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,36,170,1,0,20141210,DAL,NOP
1994,Shot Chart Detail,0021400323,18,200826,J.J. Barea,1610612742,Dallas Mavericks,1,7,34,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,54,34,1,0,20141210,DAL,NOP
1995,Shot Chart Detail,0021400323,26,200826,J.J. Barea,1610612742,Dallas Mavericks,1,6,59,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-119,124,1,0,20141210,DAL,NOP
1996,Shot Chart Detail,0021400323,31,202718,Chandler Parsons,1610612742,Dallas Mavericks,1,6,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20141210,DAL,NOP
1997,Shot Chart Detail,0021400323,43,2199,Tyson Chandler,1610612742,Dallas Mavericks,1,6,16,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,42,28,1,0,20141210,DAL,NOP
1998,Shot Chart Detail,0021400323,56,2734,Devin Harris,1610612742,Dallas Mavericks,1,5,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,206,129,1,0,20141210,DAL,NOP
1999,Shot Chart Detail,0021400323,67,101145,Monta Ellis,1610612742,Dallas Mavericks,1,5,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,51,241,1,1,20141210,DAL,NOP
2000,Shot Chart Detail,0021400323,75,2734,Devin Harris,1610612742,Dallas Mavericks,1,4,11,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,226,78,1,1,20141210,DAL,NOP
2001,Shot Chart Detail,0021400323,81,202718,Chandler Parsons,1610612742,Dallas Mavericks,1,3,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,14,1,1,20141210,DAL,NOP
2002,Shot Chart Detail,0021400323,85,2199,Tyson Chandler,1610612742,Dallas Mavericks,1,3,13,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20141210,DAL,NOP
2003,Shot Chart Detail,0021400323,98,2734,Devin Harris,1610612742,Dallas Mavericks,1,2,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-119,208,1,0,20141210,DAL,NOP
2004,Shot Chart Detail,0021400323,105,2734,Devin Harris,1610612742,Dallas Mavericks,1,1,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,160,115,1,1,20141210,DAL,NOP
2005,Shot Chart Detail,0021400323,113,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,1,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,24,190,1,1,20141210,DAL,NOP
2006,Shot Chart Detail,0021400323,115,2734,Devin Harris,1610612742,Dallas Mavericks,1,0,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,3,1,1,20141210,DAL,NOP
2007,Shot Chart Detail,0021400323,118,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,0,18,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-101,25,1,0,20141210,DAL,NOP
2008,Shot Chart Detail,0021400323,127,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,11,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,114,164,1,1,20141210,DAL,NOP
2009,Shot Chart Detail,0021400323,133,203109,Jae Crowder,1610612742,Dallas Mavericks,2,10,25,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,15,1,0,20141210,DAL,NOP
2010,Shot Chart Detail,0021400323,148,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,9,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-46,181,1,0,20141210,DAL,NOP
2011,Shot Chart Detail,0021400323,150,200826,J.J. Barea,1610612742,Dallas Mavericks,2,9,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-64,93,1,0,20141210,DAL,NOP
2012,Shot Chart Detail,0021400323,160,203109,Jae Crowder,1610612742,Dallas Mavericks,2,8,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-198,148,1,1,20141210,DAL,NOP
2013,Shot Chart Detail,0021400323,167,101145,Monta Ellis,1610612742,Dallas Mavericks,2,8,12,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-106,165,1,1,20141210,DAL,NOP
2014,Shot Chart Detail,0021400323,170,202718,Chandler Parsons,1610612742,Dallas Mavericks,2,7,26,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,19,1,1,20141210,DAL,NOP
2015,Shot Chart Detail,0021400323,180,101145,Monta Ellis,1610612742,Dallas Mavericks,2,6,45,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,11,1,0,20141210,DAL,NOP
2016,Shot Chart Detail,0021400323,189,200826,J.J. Barea,1610612742,Dallas Mavericks,2,6,30,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,53,48,1,1,20141210,DAL,NOP
2017,Shot Chart Detail,0021400323,191,202718,Chandler Parsons,1610612742,Dallas Mavericks,2,6,4,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,6,1,1,20141210,DAL,NOP
2018,Shot Chart Detail,0021400323,195,101145,Monta Ellis,1610612742,Dallas Mavericks,2,5,12,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,6,1,1,20141210,DAL,NOP
2019,Shot Chart Detail,0021400323,197,101145,Monta Ellis,1610612742,Dallas Mavericks,2,4,46,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,65,173,1,0,20141210,DAL,NOP
2020,Shot Chart Detail,0021400323,206,2734,Devin Harris,1610612742,Dallas Mavericks,2,4,13,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,17,1,0,20141210,DAL,NOP
2021,Shot Chart Detail,0021400323,209,101145,Monta Ellis,1610612742,Dallas Mavericks,2,3,43,Missed Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,17,1,0,20141210,DAL,NOP
2022,Shot Chart Detail,0021400323,213,202718,Chandler Parsons,1610612742,Dallas Mavericks,2,3,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-141,201,1,0,20141210,DAL,NOP
2023,Shot Chart Detail,0021400323,233,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,2,10,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-128,23,1,1,20141210,DAL,NOP
2024,Shot Chart Detail,0021400323,242,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,2,0,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,64,156,1,1,20141210,DAL,NOP
2025,Shot Chart Detail,0021400323,250,101145,Monta Ellis,1610612742,Dallas Mavericks,2,0,21,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,81,160,1,0,20141210,DAL,NOP
2026,Shot Chart Detail,0021400323,259,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,11,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,146,6,1,0,20141210,DAL,NOP
2027,Shot Chart Detail,0021400323,263,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,11,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,0,1,0,20141210,DAL,NOP
2028,Shot Chart Detail,0021400323,266,2199,Tyson Chandler,1610612742,Dallas Mavericks,3,10,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-29,186,1,0,20141210,DAL,NOP
2029,Shot Chart Detail,0021400323,269,202718,Chandler Parsons,1610612742,Dallas Mavericks,3,9,57,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-34,116,1,0,20141210,DAL,NOP
2030,Shot Chart Detail,0021400323,270,2199,Tyson Chandler,1610612742,Dallas Mavericks,3,9,56,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,1,20141210,DAL,NOP
2031,Shot Chart Detail,0021400323,274,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,9,26,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,75,86,1,0,20141210,DAL,NOP
2032,Shot Chart Detail,0021400323,277,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,9,3,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,4,1,1,20141210,DAL,NOP
2033,Shot Chart Detail,0021400323,281,202718,Chandler Parsons,1610612742,Dallas Mavericks,3,8,47,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,71,1,1,20141210,DAL,NOP
2034,Shot Chart Detail,0021400323,286,2199,Tyson Chandler,1610612742,Dallas Mavericks,3,8,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20141210,DAL,NOP
2035,Shot Chart Detail,0021400323,300,202718,Chandler Parsons,1610612742,Dallas Mavericks,3,7,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,20141210,DAL,NOP
2036,Shot Chart Detail,0021400323,311,202718,Chandler Parsons,1610612742,Dallas Mavericks,3,6,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-198,149,1,0,20141210,DAL,NOP
2037,Shot Chart Detail,0021400323,319,2199,Tyson Chandler,1610612742,Dallas Mavericks,3,6,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20141210,DAL,NOP
2038,Shot Chart Detail,0021400323,320,2199,Tyson Chandler,1610612742,Dallas Mavericks,3,5,59,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1,20141210,DAL,NOP
2039,Shot Chart Detail,0021400323,323,101145,Monta Ellis,1610612742,Dallas Mavericks,3,5,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,75,173,1,1,20141210,DAL,NOP
2040,Shot Chart Detail,0021400323,328,101145,Monta Ellis,1610612742,Dallas Mavericks,3,5,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,15,194,1,1,20141210,DAL,NOP
2041,Shot Chart Detail,0021400323,330,200826,J.J. Barea,1610612742,Dallas Mavericks,3,4,19,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-46,30,1,0,20141210,DAL,NOP
2042,Shot Chart Detail,0021400323,363,101145,Monta Ellis,1610612742,Dallas Mavericks,3,1,57,Missed Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,15,37,1,0,20141210,DAL,NOP
2043,Shot Chart Detail,0021400323,369,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,3,1,18,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-131,91,1,1,20141210,DAL,NOP
2044,Shot Chart Detail,0021400323,375,2734,Devin Harris,1610612742,Dallas Mavericks,3,0,52,Made Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,3,1,1,20141210,DAL,NOP
2045,Shot Chart Detail,0021400323,380,2734,Devin Harris,1610612742,Dallas Mavericks,3,0,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,0,1,1,20141210,DAL,NOP
