,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
16,Shot Chart Detail,0021100012,79,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,3,16,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,17,1,0,20111226,DAL,DEN
17,Shot Chart Detail,0021100012,83,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,2,55,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,26,1,0,20111226,DAL,DEN
18,Shot Chart Detail,0021100012,87,1889,Andre Miller,1610612743,Denver Nuggets,1,2,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20111226,DAL,DEN
19,Shot Chart Detail,0021100012,95,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,1,45,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-100,162,1,0,20111226,DAL,DEN
20,Shot Chart Detail,0021100012,98,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,1,31,Made Shot,Running Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,1,1,1,20111226,DAL,DEN
21,Shot Chart Detail,0021100012,109,1733,Al Harrington,1610612743,Denver Nuggets,1,0,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,218,145,1,1,20111226,DAL,DEN
22,Shot Chart Detail,0021100012,114,1733,Al Harrington,1610612743,Denver Nuggets,1,0,0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-2,1,1,20111226,DAL,DEN
23,Shot Chart Detail,0021100012,120,1733,Al Harrington,1610612743,Denver Nuggets,2,11,39,Made Shot,Running Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1,20111226,DAL,DEN
24,Shot Chart Detail,0021100012,122,1889,Andre Miller,1610612743,Denver Nuggets,2,11,6,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,40,45,1,1,20111226,DAL,DEN
25,Shot Chart Detail,0021100012,124,1733,Al Harrington,1610612743,Denver Nuggets,2,10,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,0,1,0,20111226,DAL,DEN
26,Shot Chart Detail,0021100012,125,1733,Al Harrington,1610612743,Denver Nuggets,2,10,15,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-3,1,1,20111226,DAL,DEN
27,Shot Chart Detail,0021100012,131,1889,Andre Miller,1610612743,Denver Nuggets,2,9,41,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,124,67,1,0,20111226,DAL,DEN
28,Shot Chart Detail,0021100012,137,201164,Rudy Fernandez,1610612743,Denver Nuggets,2,9,12,Made Shot,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,23,200,115,1,1,20111226,DAL,DEN
29,Shot Chart Detail,0021100012,139,1889,Andre Miller,1610612743,Denver Nuggets,2,8,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,0,20111226,DAL,DEN
30,Shot Chart Detail,0021100012,140,2365,Chris Andersen,1610612743,Denver Nuggets,2,8,28,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,1,1,0,20111226,DAL,DEN
31,Shot Chart Detail,0021100012,142,1889,Andre Miller,1610612743,Denver Nuggets,2,8,27,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,1,20111226,DAL,DEN
32,Shot Chart Detail,0021100012,149,201164,Rudy Fernandez,1610612743,Denver Nuggets,2,7,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-127,217,1,0,20111226,DAL,DEN
33,Shot Chart Detail,0021100012,158,1889,Andre Miller,1610612743,Denver Nuggets,2,7,16,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,7,1,1,20111226,DAL,DEN
34,Shot Chart Detail,0021100012,160,2403,Nene,1610612743,Denver Nuggets,2,6,41,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,44,1,1,20111226,DAL,DEN
35,Shot Chart Detail,0021100012,162,1889,Andre Miller,1610612743,Denver Nuggets,2,6,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,113,219,1,1,20111226,DAL,DEN
36,Shot Chart Detail,0021100012,172,201951,Ty Lawson,1610612743,Denver Nuggets,2,5,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-90,66,1,1,20111226,DAL,DEN
37,Shot Chart Detail,0021100012,179,2403,Nene,1610612743,Denver Nuggets,2,4,22,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-5,1,1,20111226,DAL,DEN
38,Shot Chart Detail,0021100012,189,201951,Ty Lawson,1610612743,Denver Nuggets,2,3,51,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-5,1,1,20111226,DAL,DEN
39,Shot Chart Detail,0021100012,191,201951,Ty Lawson,1610612743,Denver Nuggets,2,3,40,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,1,1,1,20111226,DAL,DEN
40,Shot Chart Detail,0021100012,198,2403,Nene,1610612743,Denver Nuggets,2,3,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,160,25,1,0,20111226,DAL,DEN
41,Shot Chart Detail,0021100012,201,201164,Rudy Fernandez,1610612743,Denver Nuggets,2,2,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-105,222,1,0,20111226,DAL,DEN
42,Shot Chart Detail,0021100012,214,1733,Al Harrington,1610612743,Denver Nuggets,2,2,2,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,25,1,0,20111226,DAL,DEN
43,Shot Chart Detail,0021100012,219,201951,Ty Lawson,1610612743,Denver Nuggets,2,1,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,143,197,1,1,20111226,DAL,DEN
44,Shot Chart Detail,0021100012,221,1733,Al Harrington,1610612743,Denver Nuggets,2,1,10,Made Shot,Running Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-5,1,1,20111226,DAL,DEN
45,Shot Chart Detail,0021100012,236,2403,Nene,1610612743,Denver Nuggets,2,0,34,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,1,1,1,20111226,DAL,DEN
46,Shot Chart Detail,0021100012,240,201167,Arron Afflalo,1610612743,Denver Nuggets,2,0,2,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,20,1,0,20111226,DAL,DEN
47,Shot Chart Detail,0021100012,247,201951,Ty Lawson,1610612743,Denver Nuggets,3,11,20,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-6,1,0,20111226,DAL,DEN
48,Shot Chart Detail,0021100012,253,201167,Arron Afflalo,1610612743,Denver Nuggets,3,10,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-207,33,1,1,20111226,DAL,DEN
49,Shot Chart Detail,0021100012,257,201568,Danilo Gallinari,1610612743,Denver Nuggets,3,10,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-133,222,1,0,20111226,DAL,DEN
50,Shot Chart Detail,0021100012,265,201951,Ty Lawson,1610612743,Denver Nuggets,3,9,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-67,140,1,0,20111226,DAL,DEN
51,Shot Chart Detail,0021100012,269,201167,Arron Afflalo,1610612743,Denver Nuggets,3,9,16,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,6,1,0,20111226,DAL,DEN
52,Shot Chart Detail,0021100012,276,201568,Danilo Gallinari,1610612743,Denver Nuggets,3,8,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,231,1,1,20111226,DAL,DEN
53,Shot Chart Detail,0021100012,288,2403,Nene,1610612743,Denver Nuggets,3,7,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,94,157,1,1,20111226,DAL,DEN
54,Shot Chart Detail,0021100012,295,201951,Ty Lawson,1610612743,Denver Nuggets,3,7,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,-2,1,1,20111226,DAL,DEN
55,Shot Chart Detail,0021100012,302,201167,Arron Afflalo,1610612743,Denver Nuggets,3,6,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-60,187,1,1,20111226,DAL,DEN
56,Shot Chart Detail,0021100012,304,201167,Arron Afflalo,1610612743,Denver Nuggets,3,5,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-136,201,1,1,20111226,DAL,DEN
57,Shot Chart Detail,0021100012,333,201164,Rudy Fernandez,1610612743,Denver Nuggets,3,3,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-171,192,1,1,20111226,DAL,DEN
58,Shot Chart Detail,0021100012,336,201951,Ty Lawson,1610612743,Denver Nuggets,3,2,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,20,242,1,0,20111226,DAL,DEN
59,Shot Chart Detail,0021100012,360,2365,Chris Andersen,1610612743,Denver Nuggets,3,1,51,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,0,20111226,DAL,DEN
60,Shot Chart Detail,0021100012,363,1733,Al Harrington,1610612743,Denver Nuggets,3,1,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-122,231,1,0,20111226,DAL,DEN
61,Shot Chart Detail,0021100012,368,201164,Rudy Fernandez,1610612743,Denver Nuggets,3,0,54,Missed Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,94,225,1,0,20111226,DAL,DEN
62,Shot Chart Detail,0021100012,372,201147,Corey Brewer,1610612743,Denver Nuggets,3,0,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,165,3,1,0,20111226,DAL,DEN
63,Shot Chart Detail,0021100012,384,1733,Al Harrington,1610612743,Denver Nuggets,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,81,227,1,0,20111226,DAL,DEN
64,Shot Chart Detail,0021100012,389,1733,Al Harrington,1610612743,Denver Nuggets,4,11,37,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-10,88,1,1,20111226,DAL,DEN
65,Shot Chart Detail,0021100012,425,1733,Al Harrington,1610612743,Denver Nuggets,4,8,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,77,143,1,0,20111226,DAL,DEN
66,Shot Chart Detail,0021100012,444,201164,Rudy Fernandez,1610612743,Denver Nuggets,4,7,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-141,216,1,0,20111226,DAL,DEN
67,Shot Chart Detail,0021100012,448,1733,Al Harrington,1610612743,Denver Nuggets,4,7,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,70,242,1,0,20111226,DAL,DEN
68,Shot Chart Detail,0021100012,450,201147,Corey Brewer,1610612743,Denver Nuggets,4,7,11,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,14,1,0,20111226,DAL,DEN
69,Shot Chart Detail,0021100012,474,201951,Ty Lawson,1610612743,Denver Nuggets,4,5,14,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,22,1,0,20111226,DAL,DEN
70,Shot Chart Detail,0021100012,480,201167,Arron Afflalo,1610612743,Denver Nuggets,4,4,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-185,39,1,1,20111226,DAL,DEN
71,Shot Chart Detail,0021100012,482,2365,Chris Andersen,1610612743,Denver Nuggets,4,4,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-13,217,1,0,20111226,DAL,DEN
72,Shot Chart Detail,0021100012,485,201147,Corey Brewer,1610612743,Denver Nuggets,4,3,34,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-160,67,1,1,20111226,DAL,DEN
73,Shot Chart Detail,0021100012,495,201951,Ty Lawson,1610612743,Denver Nuggets,4,3,2,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,-3,1,1,20111226,DAL,DEN
74,Shot Chart Detail,0021100012,499,201164,Rudy Fernandez,1610612743,Denver Nuggets,4,2,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,105,224,1,0,20111226,DAL,DEN
75,Shot Chart Detail,0021100012,503,201164,Rudy Fernandez,1610612743,Denver Nuggets,4,2,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-67,241,1,0,20111226,DAL,DEN
76,Shot Chart Detail,0021100012,505,201147,Corey Brewer,1610612743,Denver Nuggets,4,1,58,Missed Shot,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,50,23,1,0,20111226,DAL,DEN
77,Shot Chart Detail,0021100012,508,201167,Arron Afflalo,1610612743,Denver Nuggets,4,1,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-217,41,1,0,20111226,DAL,DEN
78,Shot Chart Detail,0021100012,538,201147,Corey Brewer,1610612743,Denver Nuggets,4,0,3,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-164,69,1,1,20111226,DAL,DEN
79,Shot Chart Detail,0021100030,3,201167,Arron Afflalo,1610612743,Denver Nuggets,1,11,29,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,25,-239,77,1,0,20111228,DEN,UTA
80,Shot Chart Detail,0021100030,6,201167,Arron Afflalo,1610612743,Denver Nuggets,1,10,48,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,-3,1,0,20111228,DEN,UTA
81,Shot Chart Detail,0021100030,10,201568,Danilo Gallinari,1610612743,Denver Nuggets,1,10,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,6,1,0,20111228,DEN,UTA
82,Shot Chart Detail,0021100030,18,201167,Arron Afflalo,1610612743,Denver Nuggets,1,10,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,4,1,0,20111228,DEN,UTA
83,Shot Chart Detail,0021100030,30,201951,Ty Lawson,1610612743,Denver Nuggets,1,9,37,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,32,63,1,0,20111228,DEN,UTA
84,Shot Chart Detail,0021100030,42,202389,Timofey Mozgov,1610612743,Denver Nuggets,1,8,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,42,1,1,20111228,DEN,UTA
85,Shot Chart Detail,0021100030,62,2403,Nene,1610612743,Denver Nuggets,1,6,54,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,1,1,1,20111228,DEN,UTA
86,Shot Chart Detail,0021100030,65,2403,Nene,1610612743,Denver Nuggets,1,6,31,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,11,1,1,20111228,DEN,UTA
87,Shot Chart Detail,0021100030,79,202389,Timofey Mozgov,1610612743,Denver Nuggets,1,5,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-160,20,1,1,20111228,DEN,UTA
88,Shot Chart Detail,0021100030,97,201164,Rudy Fernandez,1610612743,Denver Nuggets,1,4,33,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-239,44,1,0,20111228,DEN,UTA
89,Shot Chart Detail,0021100030,101,201951,Ty Lawson,1610612743,Denver Nuggets,1,4,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-209,160,1,0,20111228,DEN,UTA
90,Shot Chart Detail,0021100030,104,201951,Ty Lawson,1610612743,Denver Nuggets,1,4,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,15,1,1,20111228,DEN,UTA
91,Shot Chart Detail,0021100030,107,1733,Al Harrington,1610612743,Denver Nuggets,1,3,14,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,48,1,0,20111228,DEN,UTA
92,Shot Chart Detail,0021100030,110,201951,Ty Lawson,1610612743,Denver Nuggets,1,2,48,Made Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,9,1,1,20111228,DEN,UTA
93,Shot Chart Detail,0021100030,123,201951,Ty Lawson,1610612743,Denver Nuggets,1,2,9,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,4,1,1,20111228,DEN,UTA
94,Shot Chart Detail,0021100030,126,1733,Al Harrington,1610612743,Denver Nuggets,1,1,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,12,1,1,20111228,DEN,UTA
95,Shot Chart Detail,0021100030,138,1733,Al Harrington,1610612743,Denver Nuggets,1,0,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,144,206,1,0,20111228,DEN,UTA
96,Shot Chart Detail,0021100030,139,2365,Chris Andersen,1610612743,Denver Nuggets,1,0,3,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1,20111228,DEN,UTA
97,Shot Chart Detail,0021100030,147,1889,Andre Miller,1610612743,Denver Nuggets,2,11,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-4,203,1,0,20111228,DEN,UTA
98,Shot Chart Detail,0021100030,154,2365,Chris Andersen,1610612743,Denver Nuggets,2,11,34,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,0,20111228,DEN,UTA
99,Shot Chart Detail,0021100030,148,2365,Chris Andersen,1610612743,Denver Nuggets,2,11,32,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,0,20111228,DEN,UTA
100,Shot Chart Detail,0021100030,155,1889,Andre Miller,1610612743,Denver Nuggets,2,10,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-174,198,1,0,20111228,DEN,UTA
101,Shot Chart Detail,0021100030,157,201167,Arron Afflalo,1610612743,Denver Nuggets,2,10,44,Made Shot,Fadeaway Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,69,17,1,1,20111228,DEN,UTA
102,Shot Chart Detail,0021100030,164,201164,Rudy Fernandez,1610612743,Denver Nuggets,2,10,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-204,53,1,0,20111228,DEN,UTA
103,Shot Chart Detail,0021100030,168,201167,Arron Afflalo,1610612743,Denver Nuggets,2,9,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-182,184,1,0,20111228,DEN,UTA
104,Shot Chart Detail,0021100030,180,1733,Al Harrington,1610612743,Denver Nuggets,2,8,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,12,31,1,0,20111228,DEN,UTA
105,Shot Chart Detail,0021100030,183,201167,Arron Afflalo,1610612743,Denver Nuggets,2,8,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,-2,1,1,20111228,DEN,UTA
106,Shot Chart Detail,0021100030,194,201167,Arron Afflalo,1610612743,Denver Nuggets,2,7,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,105,33,1,1,20111228,DEN,UTA
107,Shot Chart Detail,0021100030,203,1733,Al Harrington,1610612743,Denver Nuggets,2,7,18,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,20,1,1,20111228,DEN,UTA
108,Shot Chart Detail,0021100030,205,1733,Al Harrington,1610612743,Denver Nuggets,2,7,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,7,1,1,20111228,DEN,UTA
109,Shot Chart Detail,0021100030,207,2403,Nene,1610612743,Denver Nuggets,2,6,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,127,148,1,0,20111228,DEN,UTA
110,Shot Chart Detail,0021100030,214,1889,Andre Miller,1610612743,Denver Nuggets,2,5,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,12,1,1,20111228,DEN,UTA
111,Shot Chart Detail,0021100030,216,2403,Nene,1610612743,Denver Nuggets,2,5,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,1,20111228,DEN,UTA
