,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
1864,Shot Chart Detail,0021600352,247,1626147,Justin Anderson,1610612742,Dallas Mavericks,2,1,35,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,16,1,0,20161210,HOU,DAL
1865,Shot Chart Detail,0021600352,256,101114,Deron Williams,1610612742,Dallas Mavericks,2,0,46,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,9,183,1,0,20161210,HOU,DAL
1866,Shot Chart Detail,0021600352,260,203084,Harrison Barnes,1610612742,Dallas Mavericks,2,0,3,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-68,136,1,1,20161210,HOU,DAL
1867,Shot Chart Detail,0021600352,266,203084,Harrison Barnes,1610612742,Dallas Mavericks,3,11,29,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,74,61,1,0,20161210,HOU,DAL
1868,Shot Chart Detail,0021600352,280,101114,Deron Williams,1610612742,Dallas Mavericks,3,9,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-183,80,1,0,20161210,HOU,DAL
1869,Shot Chart Detail,0021600352,295,202083,Wesley Matthews,1610612742,Dallas Mavericks,3,9,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,223,124,1,0,20161210,HOU,DAL
1870,Shot Chart Detail,0021600352,299,203084,Harrison Barnes,1610612742,Dallas Mavericks,3,9,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,2,1,1,20161210,HOU,DAL
1871,Shot Chart Detail,0021600352,305,101114,Deron Williams,1610612742,Dallas Mavericks,3,8,29,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,-1,1,0,20161210,HOU,DAL
1872,Shot Chart Detail,0021600352,308,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,3,8,14,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,-1,1,1,20161210,HOU,DAL
1873,Shot Chart Detail,0021600352,311,203084,Harrison Barnes,1610612742,Dallas Mavericks,3,7,29,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-37,21,1,0,20161210,HOU,DAL
1874,Shot Chart Detail,0021600352,313,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,3,7,27,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,0,1,0,20161210,HOU,DAL
1875,Shot Chart Detail,0021600352,315,202083,Wesley Matthews,1610612742,Dallas Mavericks,3,7,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,63,11,1,0,20161210,HOU,DAL
1876,Shot Chart Detail,0021600352,329,203552,Seth Curry,1610612742,Dallas Mavericks,3,6,0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,8,1,1,20161210,HOU,DAL
1877,Shot Chart Detail,0021600352,331,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,3,5,25,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161210,HOU,DAL
1878,Shot Chart Detail,0021600352,333,202083,Wesley Matthews,1610612742,Dallas Mavericks,3,4,48,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,61,116,1,1,20161210,HOU,DAL
1879,Shot Chart Detail,0021600352,335,203084,Harrison Barnes,1610612742,Dallas Mavericks,3,4,14,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-183,46,1,1,20161210,HOU,DAL
1880,Shot Chart Detail,0021600352,343,202083,Wesley Matthews,1610612742,Dallas Mavericks,3,3,41,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,24,247,1,1,20161210,HOU,DAL
1881,Shot Chart Detail,0021600352,345,202083,Wesley Matthews,1610612742,Dallas Mavericks,3,3,13,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,74,232,1,1,20161210,HOU,DAL
1882,Shot Chart Detail,0021600352,348,202083,Wesley Matthews,1610612742,Dallas Mavericks,3,2,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,19,242,1,0,20161210,HOU,DAL
1883,Shot Chart Detail,0021600352,363,202083,Wesley Matthews,1610612742,Dallas Mavericks,3,0,56,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,56,46,1,0,20161210,HOU,DAL
1884,Shot Chart Detail,0021600352,367,203552,Seth Curry,1610612742,Dallas Mavericks,3,0,35,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-47,223,1,0,20161210,HOU,DAL
1885,Shot Chart Detail,0021600352,371,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,3,0,1,Missed Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-52,41,1,0,20161210,HOU,DAL
1886,Shot Chart Detail,0021600352,384,203939,Dwight Powell,1610612742,Dallas Mavericks,4,10,43,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,-5,1,1,20161210,HOU,DAL
1887,Shot Chart Detail,0021600352,386,1626147,Justin Anderson,1610612742,Dallas Mavericks,4,10,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,156,195,1,0,20161210,HOU,DAL
1888,Shot Chart Detail,0021600352,396,203939,Dwight Powell,1610612742,Dallas Mavericks,4,9,19,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,51,1,1,20161210,HOU,DAL
1889,Shot Chart Detail,0021600352,398,203084,Harrison Barnes,1610612742,Dallas Mavericks,4,8,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-181,46,1,1,20161210,HOU,DAL
1890,Shot Chart Detail,0021600352,407,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,4,8,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,173,175,1,0,20161210,HOU,DAL
1891,Shot Chart Detail,0021600352,408,203084,Harrison Barnes,1610612742,Dallas Mavericks,4,8,19,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161210,HOU,DAL
1892,Shot Chart Detail,0021600352,415,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,4,7,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,9,247,1,0,20161210,HOU,DAL
1893,Shot Chart Detail,0021600352,419,101114,Deron Williams,1610612742,Dallas Mavericks,4,7,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-9,244,1,0,20161210,HOU,DAL
1894,Shot Chart Detail,0021600352,427,203939,Dwight Powell,1610612742,Dallas Mavericks,4,6,20,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161210,HOU,DAL
1895,Shot Chart Detail,0021600352,429,202083,Wesley Matthews,1610612742,Dallas Mavericks,4,5,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-183,160,1,1,20161210,HOU,DAL
1896,Shot Chart Detail,0021600352,432,101114,Deron Williams,1610612742,Dallas Mavericks,4,5,7,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-89,139,1,0,20161210,HOU,DAL
1897,Shot Chart Detail,0021600352,469,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,4,3,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-220,116,1,0,20161210,HOU,DAL
1898,Shot Chart Detail,0021600352,473,1626147,Justin Anderson,1610612742,Dallas Mavericks,4,2,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,87,234,1,1,20161210,HOU,DAL
1899,Shot Chart Detail,0021600352,480,1626147,Justin Anderson,1610612742,Dallas Mavericks,4,2,13,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,56,1,0,20161210,HOU,DAL
1900,Shot Chart Detail,0021600352,485,1626147,Justin Anderson,1610612742,Dallas Mavericks,4,1,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-228,105,1,0,20161210,HOU,DAL
1901,Shot Chart Detail,0021600352,488,1626780,Jonathan Gibson,1610612742,Dallas Mavericks,4,1,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-153,134,1,0,20161210,HOU,DAL
1902,Shot Chart Detail,0021600352,492,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,4,1,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,7,1,0,20161210,HOU,DAL
1903,Shot Chart Detail,0021600352,503,1627852,Nicolas Brussino,1610612742,Dallas Mavericks,4,0,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-138,169,1,0,20161210,HOU,DAL
1904,Shot Chart Detail,0021600352,510,1626147,Justin Anderson,1610612742,Dallas Mavericks,4,0,19,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20161210,HOU,DAL
1905,Shot Chart Detail,0021600365,3,202083,Wesley Matthews,1610612742,Dallas Mavericks,1,11,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,2,203,1,0,20161212,DAL,DEN
1906,Shot Chart Detail,0021600365,7,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,1,10,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-209,131,1,0,20161212,DAL,DEN
1907,Shot Chart Detail,0021600365,9,1626257,Salah Mejri,1610612742,Dallas Mavericks,1,10,43,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,1,20161212,DAL,DEN
1908,Shot Chart Detail,0021600365,12,101114,Deron Williams,1610612742,Dallas Mavericks,1,10,23,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,1,20161212,DAL,DEN
1909,Shot Chart Detail,0021600365,16,203084,Harrison Barnes,1610612742,Dallas Mavericks,1,9,19,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,55,219,1,0,20161212,DAL,DEN
1910,Shot Chart Detail,0021600365,26,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,1,8,42,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,2,1,1,20161212,DAL,DEN
1911,Shot Chart Detail,0021600365,30,203084,Harrison Barnes,1610612742,Dallas Mavericks,1,8,9,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,-1,1,1,20161212,DAL,DEN
1912,Shot Chart Detail,0021600365,52,203084,Harrison Barnes,1610612742,Dallas Mavericks,1,7,2,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,19,61,1,1,20161212,DAL,DEN
1913,Shot Chart Detail,0021600365,56,203084,Harrison Barnes,1610612742,Dallas Mavericks,1,6,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-156,28,1,0,20161212,DAL,DEN
1914,Shot Chart Detail,0021600365,62,101114,Deron Williams,1610612742,Dallas Mavericks,1,5,52,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-225,21,1,0,20161212,DAL,DEN
1915,Shot Chart Detail,0021600365,68,202083,Wesley Matthews,1610612742,Dallas Mavericks,1,5,32,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,1,20161212,DAL,DEN
1916,Shot Chart Detail,0021600365,71,203552,Seth Curry,1610612742,Dallas Mavericks,1,4,54,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,64,151,1,0,20161212,DAL,DEN
1917,Shot Chart Detail,0021600365,81,203552,Seth Curry,1610612742,Dallas Mavericks,1,4,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,148,195,1,1,20161212,DAL,DEN
1918,Shot Chart Detail,0021600365,94,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,1,3,24,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161212,DAL,DEN
1919,Shot Chart Detail,0021600365,96,202083,Wesley Matthews,1610612742,Dallas Mavericks,1,3,10,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-1,1,1,20161212,DAL,DEN
1920,Shot Chart Detail,0021600365,100,203939,Dwight Powell,1610612742,Dallas Mavericks,1,2,25,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,2,1,0,20161212,DAL,DEN
1921,Shot Chart Detail,0021600365,103,202083,Wesley Matthews,1610612742,Dallas Mavericks,1,1,56,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-70,129,1,1,20161212,DAL,DEN
1922,Shot Chart Detail,0021600365,111,101114,Deron Williams,1610612742,Dallas Mavericks,1,0,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,46,175,1,1,20161212,DAL,DEN
1923,Shot Chart Detail,0021600365,116,101114,Deron Williams,1610612742,Dallas Mavericks,1,0,0,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,17,188,1,1,20161212,DAL,DEN
1924,Shot Chart Detail,0021600365,121,203939,Dwight Powell,1610612742,Dallas Mavericks,2,11,50,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161212,DAL,DEN
1925,Shot Chart Detail,0021600365,138,1626147,Justin Anderson,1610612742,Dallas Mavericks,2,10,34,Made Shot,Driving Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,104,23,1,1,20161212,DAL,DEN
1926,Shot Chart Detail,0021600365,145,1626147,Justin Anderson,1610612742,Dallas Mavericks,2,10,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-168,183,1,0,20161212,DAL,DEN
1927,Shot Chart Detail,0021600365,153,1626147,Justin Anderson,1610612742,Dallas Mavericks,2,9,38,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-50,92,1,1,20161212,DAL,DEN
1928,Shot Chart Detail,0021600365,155,101114,Deron Williams,1610612742,Dallas Mavericks,2,9,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,23,159,169,1,0,20161212,DAL,DEN
1929,Shot Chart Detail,0021600365,164,203084,Harrison Barnes,1610612742,Dallas Mavericks,2,8,31,Made Shot,Driving Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,13,1,1,20161212,DAL,DEN
1930,Shot Chart Detail,0021600365,166,101114,Deron Williams,1610612742,Dallas Mavericks,2,8,16,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-1,1,1,20161212,DAL,DEN
1931,Shot Chart Detail,0021600365,170,101114,Deron Williams,1610612742,Dallas Mavericks,2,7,33,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-174,67,1,1,20161212,DAL,DEN
1932,Shot Chart Detail,0021600365,174,203084,Harrison Barnes,1610612742,Dallas Mavericks,2,7,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,171,21,1,0,20161212,DAL,DEN
1933,Shot Chart Detail,0021600365,182,1626147,Justin Anderson,1610612742,Dallas Mavericks,2,6,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,13,1,1,20161212,DAL,DEN
1934,Shot Chart Detail,0021600365,184,203552,Seth Curry,1610612742,Dallas Mavericks,2,5,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-106,223,1,0,20161212,DAL,DEN
1935,Shot Chart Detail,0021600365,186,203084,Harrison Barnes,1610612742,Dallas Mavericks,2,5,35,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161212,DAL,DEN
1936,Shot Chart Detail,0021600365,197,1626257,Salah Mejri,1610612742,Dallas Mavericks,2,4,51,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161212,DAL,DEN
1937,Shot Chart Detail,0021600365,199,1626147,Justin Anderson,1610612742,Dallas Mavericks,2,4,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,102,237,1,0,20161212,DAL,DEN
1938,Shot Chart Detail,0021600365,202,1626147,Justin Anderson,1610612742,Dallas Mavericks,2,4,4,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,16,1,1,20161212,DAL,DEN
1939,Shot Chart Detail,0021600365,216,101114,Deron Williams,1610612742,Dallas Mavericks,2,3,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-119,214,1,0,20161212,DAL,DEN
1940,Shot Chart Detail,0021600365,219,202083,Wesley Matthews,1610612742,Dallas Mavericks,2,2,50,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-17,95,1,1,20161212,DAL,DEN
1941,Shot Chart Detail,0021600365,223,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,2,2,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,125,208,1,1,20161212,DAL,DEN
1942,Shot Chart Detail,0021600365,226,203939,Dwight Powell,1610612742,Dallas Mavericks,2,1,47,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,31,1,1,20161212,DAL,DEN
1943,Shot Chart Detail,0021600365,232,202083,Wesley Matthews,1610612742,Dallas Mavericks,2,1,18,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,11,1,1,20161212,DAL,DEN
1944,Shot Chart Detail,0021600365,239,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,2,0,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,-1,1,0,20161212,DAL,DEN
1945,Shot Chart Detail,0021600365,241,203939,Dwight Powell,1610612742,Dallas Mavericks,2,0,52,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161212,DAL,DEN
1946,Shot Chart Detail,0021600365,244,202083,Wesley Matthews,1610612742,Dallas Mavericks,2,0,30,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-225,70,1,1,20161212,DAL,DEN
1947,Shot Chart Detail,0021600365,253,101114,Deron Williams,1610612742,Dallas Mavericks,2,0,1,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,0,20161212,DAL,DEN
1948,Shot Chart Detail,0021600365,258,101114,Deron Williams,1610612742,Dallas Mavericks,3,11,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-119,165,1,0,20161212,DAL,DEN
1949,Shot Chart Detail,0021600365,261,203084,Harrison Barnes,1610612742,Dallas Mavericks,3,11,11,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-127,26,1,1,20161212,DAL,DEN
1950,Shot Chart Detail,0021600365,267,202083,Wesley Matthews,1610612742,Dallas Mavericks,3,10,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-156,183,1,1,20161212,DAL,DEN
1951,Shot Chart Detail,0021600365,269,101114,Deron Williams,1610612742,Dallas Mavericks,3,9,44,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-38,51,1,0,20161212,DAL,DEN
1952,Shot Chart Detail,0021600365,274,202083,Wesley Matthews,1610612742,Dallas Mavericks,3,9,1,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,161,36,1,0,20161212,DAL,DEN
1953,Shot Chart Detail,0021600365,276,203084,Harrison Barnes,1610612742,Dallas Mavericks,3,8,46,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-55,26,1,0,20161212,DAL,DEN
1954,Shot Chart Detail,0021600365,286,101114,Deron Williams,1610612742,Dallas Mavericks,3,7,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,96,228,1,0,20161212,DAL,DEN
1955,Shot Chart Detail,0021600365,292,203084,Harrison Barnes,1610612742,Dallas Mavericks,3,6,59,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,63,28,1,0,20161212,DAL,DEN
1956,Shot Chart Detail,0021600365,306,202083,Wesley Matthews,1610612742,Dallas Mavericks,3,5,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,101,228,1,1,20161212,DAL,DEN
1957,Shot Chart Detail,0021600365,314,202083,Wesley Matthews,1610612742,Dallas Mavericks,3,5,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,203,1,1,20161212,DAL,DEN
1958,Shot Chart Detail,0021600365,317,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,3,4,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-7,244,1,1,20161212,DAL,DEN
1959,Shot Chart Detail,0021600365,330,203552,Seth Curry,1610612742,Dallas Mavericks,3,3,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,84,205,1,0,20161212,DAL,DEN
1960,Shot Chart Detail,0021600365,339,1627827,Dorian Finney-Smith,1610612742,Dallas Mavericks,3,3,7,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-16,242,1,1,20161212,DAL,DEN
1961,Shot Chart Detail,0021600365,352,203939,Dwight Powell,1610612742,Dallas Mavericks,3,2,22,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-133,47,1,1,20161212,DAL,DEN
1962,Shot Chart Detail,0021600365,357,101114,Deron Williams,1610612742,Dallas Mavericks,3,1,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,102,228,1,0,20161212,DAL,DEN
1963,Shot Chart Detail,0021600365,373,101114,Deron Williams,1610612742,Dallas Mavericks,3,0,0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-222,2,1,1,20161212,DAL,DEN
1964,Shot Chart Detail,0021600365,378,101114,Deron Williams,1610612742,Dallas Mavericks,4,11,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-104,223,1,0,20161212,DAL,DEN
1965,Shot Chart Detail,0021600365,381,203552,Seth Curry,1610612742,Dallas Mavericks,4,10,44,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-178,8,1,1,20161212,DAL,DEN
1966,Shot Chart Detail,0021600365,383,203084,Harrison Barnes,1610612742,Dallas Mavericks,4,9,56,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-171,16,1,1,20161212,DAL,DEN
1967,Shot Chart Detail,0021600365,407,203552,Seth Curry,1610612742,Dallas Mavericks,4,8,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-143,203,1,1,20161212,DAL,DEN
1968,Shot Chart Detail,0021600365,411,1626147,Justin Anderson,1610612742,Dallas Mavericks,4,7,27,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-55,51,1,0,20161212,DAL,DEN
1969,Shot Chart Detail,0021600365,415,202083,Wesley Matthews,1610612742,Dallas Mavericks,4,6,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-35,242,1,0,20161212,DAL,DEN
1970,Shot Chart Detail,0021600365,419,202083,Wesley Matthews,1610612742,Dallas Mavericks,4,6,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,9,151,1,1,20161212,DAL,DEN
1971,Shot Chart Detail,0021600365,429,1626147,Justin Anderson,1610612742,Dallas Mavericks,4,6,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,117,218,1,0,20161212,DAL,DEN
1972,Shot Chart Detail,0021600365,434,202083,Wesley Matthews,1610612742,Dallas Mavericks,4,5,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,137,208,1,0,20161212,DAL,DEN
1973,Shot Chart Detail,0021600365,435,1626257,Salah Mejri,1610612742,Dallas Mavericks,4,5,36,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20161212,DAL,DEN
1974,Shot Chart Detail,0021600365,442,101114,Deron Williams,1610612742,Dallas Mavericks,4,4,31,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,51,105,1,1,20161212,DAL,DEN
