,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
12,Shot Chart Detail,0021900013,87,203914,Gary Harris,1610612743,Denver Nuggets,1,5,30,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,13,111,1,0,20191023,POR,DEN
13,Shot Chart Detail,0021900013,96,203914,Gary Harris,1610612743,Denver Nuggets,1,5,5,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,13,114,1,0,20191023,POR,DEN
14,Shot Chart Detail,0021900013,103,203914,Gary Harris,1610612743,Denver Nuggets,1,4,43,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-19,98,1,1,20191023,POR,DEN
15,Shot Chart Detail,0021900013,113,1627750,Jamal Murray,1610612743,Denver Nuggets,1,4,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-70,250,1,1,20191023,POR,DEN
16,Shot Chart Detail,0021900013,123,203924,Jerami Grant,1610612743,Denver Nuggets,1,3,51,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,20,1,0,20191023,POR,DEN
17,Shot Chart Detail,0021900013,129,1627750,Jamal Murray,1610612743,Denver Nuggets,1,3,30,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-24,89,1,0,20191023,POR,DEN
18,Shot Chart Detail,0021900013,131,1628470,Torrey Craig,1610612743,Denver Nuggets,1,3,24,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,231,79,1,0,20191023,POR,DEN
19,Shot Chart Detail,0021900013,143,1627736,Malik Beasley,1610612743,Denver Nuggets,1,2,57,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,20,1,1,20191023,POR,DEN
20,Shot Chart Detail,0021900013,146,203924,Jerami Grant,1610612743,Denver Nuggets,1,2,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,89,251,1,1,20191023,POR,DEN
21,Shot Chart Detail,0021900013,150,1627736,Malik Beasley,1610612743,Denver Nuggets,1,2,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-109,232,1,1,20191023,POR,DEN
22,Shot Chart Detail,0021900013,158,1627736,Malik Beasley,1610612743,Denver Nuggets,1,1,16,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-147,42,1,0,20191023,POR,DEN
23,Shot Chart Detail,0021900013,160,1628470,Torrey Craig,1610612743,Denver Nuggets,1,1,14,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20191023,POR,DEN
24,Shot Chart Detail,0021900013,164,1627736,Malik Beasley,1610612743,Denver Nuggets,1,0,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,230,99,1,0,20191023,POR,DEN
25,Shot Chart Detail,0021900013,173,203486,Mason Plumlee,1610612743,Denver Nuggets,1,0,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,21,1,1,20191023,POR,DEN
26,Shot Chart Detail,0021900013,179,203115,Will Barton,1610612743,Denver Nuggets,1,0,0,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,15,1,0,20191023,POR,DEN
27,Shot Chart Detail,0021900013,187,203486,Mason Plumlee,1610612743,Denver Nuggets,2,11,36,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20191023,POR,DEN
28,Shot Chart Detail,0021900013,190,203924,Jerami Grant,1610612743,Denver Nuggets,2,11,3,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,13,1,1,20191023,POR,DEN
29,Shot Chart Detail,0021900013,194,1627736,Malik Beasley,1610612743,Denver Nuggets,2,10,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,115,241,1,0,20191023,POR,DEN
30,Shot Chart Detail,0021900013,198,1628420,Monte Morris,1610612743,Denver Nuggets,2,10,4,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,8,1,1,20191023,POR,DEN
31,Shot Chart Detail,0021900013,208,1628420,Monte Morris,1610612743,Denver Nuggets,2,9,16,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-24,101,1,0,20191023,POR,DEN
32,Shot Chart Detail,0021900013,230,200794,Paul Millsap,1610612743,Denver Nuggets,2,8,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-79,246,1,1,20191023,POR,DEN
33,Shot Chart Detail,0021900013,235,1627736,Malik Beasley,1610612743,Denver Nuggets,2,7,59,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,8,1,0,20191023,POR,DEN
34,Shot Chart Detail,0021900013,240,1628470,Torrey Craig,1610612743,Denver Nuggets,2,7,45,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,1,20191023,POR,DEN
35,Shot Chart Detail,0021900013,244,1628420,Monte Morris,1610612743,Denver Nuggets,2,6,59,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,23,189,1,1,20191023,POR,DEN
36,Shot Chart Detail,0021900013,260,1628470,Torrey Craig,1610612743,Denver Nuggets,2,5,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,116,242,1,1,20191023,POR,DEN
37,Shot Chart Detail,0021900013,297,1627750,Jamal Murray,1610612743,Denver Nuggets,2,4,6,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,5,1,1,20191023,POR,DEN
38,Shot Chart Detail,0021900013,303,203115,Will Barton,1610612743,Denver Nuggets,2,3,23,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-36,71,1,0,20191023,POR,DEN
39,Shot Chart Detail,0021900013,325,203115,Will Barton,1610612743,Denver Nuggets,2,1,32,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-31,80,1,1,20191023,POR,DEN
40,Shot Chart Detail,0021900013,362,203115,Will Barton,1610612743,Denver Nuggets,3,11,42,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,22,257,1,1,20191023,POR,DEN
41,Shot Chart Detail,0021900013,364,203999,Nikola Jokic,1610612743,Denver Nuggets,3,10,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,27,15,1,1,20191023,POR,DEN
42,Shot Chart Detail,0021900013,367,1627750,Jamal Murray,1610612743,Denver Nuggets,3,10,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,63,1,0,20191023,POR,DEN
43,Shot Chart Detail,0021900013,371,203999,Nikola Jokic,1610612743,Denver Nuggets,3,9,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,122,154,1,0,20191023,POR,DEN
44,Shot Chart Detail,0021900013,374,203115,Will Barton,1610612743,Denver Nuggets,3,9,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-16,247,1,1,20191023,POR,DEN
45,Shot Chart Detail,0021900013,377,200794,Paul Millsap,1610612743,Denver Nuggets,3,9,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-203,147,1,1,20191023,POR,DEN
46,Shot Chart Detail,0021900013,381,203914,Gary Harris,1610612743,Denver Nuggets,3,8,33,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-46,26,1,0,20191023,POR,DEN
47,Shot Chart Detail,0021900013,386,203914,Gary Harris,1610612743,Denver Nuggets,3,8,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,12,1,0,20191023,POR,DEN
48,Shot Chart Detail,0021900013,390,203115,Will Barton,1610612743,Denver Nuggets,3,8,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-155,207,1,0,20191023,POR,DEN
49,Shot Chart Detail,0021900013,394,203999,Nikola Jokic,1610612743,Denver Nuggets,3,7,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-100,69,1,1,20191023,POR,DEN
50,Shot Chart Detail,0021900013,399,1627750,Jamal Murray,1610612743,Denver Nuggets,3,7,0,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-105,55,1,0,20191023,POR,DEN
51,Shot Chart Detail,0021900013,404,200794,Paul Millsap,1610612743,Denver Nuggets,3,6,24,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,-5,1,0,20191023,POR,DEN
52,Shot Chart Detail,0021900013,408,1627750,Jamal Murray,1610612743,Denver Nuggets,3,5,58,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,206,1,0,20191023,POR,DEN
53,Shot Chart Detail,0021900013,412,1627750,Jamal Murray,1610612743,Denver Nuggets,3,5,28,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-96,57,1,0,20191023,POR,DEN
54,Shot Chart Detail,0021900013,416,203914,Gary Harris,1610612743,Denver Nuggets,3,4,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,131,216,1,0,20191023,POR,DEN
55,Shot Chart Detail,0021900013,445,1628470,Torrey Craig,1610612743,Denver Nuggets,3,3,36,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,25,1,1,20191023,POR,DEN
56,Shot Chart Detail,0021900013,452,203999,Nikola Jokic,1610612743,Denver Nuggets,3,2,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,59,249,1,0,20191023,POR,DEN
57,Shot Chart Detail,0021900013,462,1628420,Monte Morris,1610612743,Denver Nuggets,3,2,9,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-107,54,1,0,20191023,POR,DEN
58,Shot Chart Detail,0021900013,469,1628470,Torrey Craig,1610612743,Denver Nuggets,3,1,41,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-7,216,1,1,20191023,POR,DEN
59,Shot Chart Detail,0021900013,473,203486,Mason Plumlee,1610612743,Denver Nuggets,3,1,8,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,27,53,1,0,20191023,POR,DEN
60,Shot Chart Detail,0021900013,477,1628420,Monte Morris,1610612743,Denver Nuggets,3,0,34,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,15,1,0,20191023,POR,DEN
61,Shot Chart Detail,0021900013,502,1628420,Monte Morris,1610612743,Denver Nuggets,4,11,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,10,1,0,20191023,POR,DEN
62,Shot Chart Detail,0021900013,518,203924,Jerami Grant,1610612743,Denver Nuggets,4,10,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-142,239,1,1,20191023,POR,DEN
63,Shot Chart Detail,0021900013,523,203914,Gary Harris,1610612743,Denver Nuggets,4,10,21,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,23,1,0,20191023,POR,DEN
64,Shot Chart Detail,0021900013,534,203999,Nikola Jokic,1610612743,Denver Nuggets,4,9,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,112,227,1,1,20191023,POR,DEN
65,Shot Chart Detail,0021900013,539,203999,Nikola Jokic,1610612743,Denver Nuggets,4,9,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,113,241,1,0,20191023,POR,DEN
66,Shot Chart Detail,0021900013,549,1627750,Jamal Murray,1610612743,Denver Nuggets,4,8,14,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,4,1,1,20191023,POR,DEN
67,Shot Chart Detail,0021900013,560,203999,Nikola Jokic,1610612743,Denver Nuggets,4,7,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-92,141,1,1,20191023,POR,DEN
68,Shot Chart Detail,0021900013,572,1627750,Jamal Murray,1610612743,Denver Nuggets,4,7,19,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,65,176,1,1,20191023,POR,DEN
69,Shot Chart Detail,0021900013,577,1627750,Jamal Murray,1610612743,Denver Nuggets,4,6,39,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,0,20191023,POR,DEN
70,Shot Chart Detail,0021900013,583,203999,Nikola Jokic,1610612743,Denver Nuggets,4,6,35,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,6,1,0,20191023,POR,DEN
71,Shot Chart Detail,0021900013,589,203999,Nikola Jokic,1610612743,Denver Nuggets,4,6,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,12,1,0,20191023,POR,DEN
72,Shot Chart Detail,0021900013,604,203999,Nikola Jokic,1610612743,Denver Nuggets,4,4,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20191023,POR,DEN
73,Shot Chart Detail,0021900013,607,203914,Gary Harris,1610612743,Denver Nuggets,4,4,14,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-5,121,1,1,20191023,POR,DEN
74,Shot Chart Detail,0021900013,612,203999,Nikola Jokic,1610612743,Denver Nuggets,4,3,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-17,249,1,1,20191023,POR,DEN
75,Shot Chart Detail,0021900013,616,203999,Nikola Jokic,1610612743,Denver Nuggets,4,3,16,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,42,1,1,20191023,POR,DEN
76,Shot Chart Detail,0021900013,628,200794,Paul Millsap,1610612743,Denver Nuggets,4,2,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-51,144,1,0,20191023,POR,DEN
77,Shot Chart Detail,0021900013,633,1627750,Jamal Murray,1610612743,Denver Nuggets,4,2,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,4,263,1,0,20191023,POR,DEN
78,Shot Chart Detail,0021900013,647,200794,Paul Millsap,1610612743,Denver Nuggets,4,1,21,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,11,1,0,20191023,POR,DEN
79,Shot Chart Detail,0021900013,651,203115,Will Barton,1610612743,Denver Nuggets,4,0,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,7,1,0,20191023,POR,DEN
80,Shot Chart Detail,0021900013,653,203999,Nikola Jokic,1610612743,Denver Nuggets,4,0,46,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20191023,POR,DEN
81,Shot Chart Detail,0021900023,11,203999,Nikola Jokic,1610612743,Denver Nuggets,1,11,30,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,20,32,1,1,20191025,DEN,PHX
82,Shot Chart Detail,0021900023,14,203115,Will Barton,1610612743,Denver Nuggets,1,10,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,5,242,1,0,20191025,DEN,PHX
83,Shot Chart Detail,0021900023,18,1627750,Jamal Murray,1610612743,Denver Nuggets,1,10,25,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-209,120,1,0,20191025,DEN,PHX
84,Shot Chart Detail,0021900023,31,203115,Will Barton,1610612743,Denver Nuggets,1,9,43,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,10,1,0,20191025,DEN,PHX
85,Shot Chart Detail,0021900023,38,200794,Paul Millsap,1610612743,Denver Nuggets,1,9,15,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,8,1,1,20191025,DEN,PHX
86,Shot Chart Detail,0021900023,44,203914,Gary Harris,1610612743,Denver Nuggets,1,8,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,1,251,1,0,20191025,DEN,PHX
87,Shot Chart Detail,0021900023,49,203914,Gary Harris,1610612743,Denver Nuggets,1,8,13,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-3,73,1,0,20191025,DEN,PHX
88,Shot Chart Detail,0021900023,53,203999,Nikola Jokic,1610612743,Denver Nuggets,1,7,45,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,21,1,1,20191025,DEN,PHX
89,Shot Chart Detail,0021900023,57,200794,Paul Millsap,1610612743,Denver Nuggets,1,7,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,131,216,1,0,20191025,DEN,PHX
90,Shot Chart Detail,0021900023,66,200794,Paul Millsap,1610612743,Denver Nuggets,1,6,21,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,28,68,1,1,20191025,DEN,PHX
91,Shot Chart Detail,0021900023,69,203999,Nikola Jokic,1610612743,Denver Nuggets,1,5,38,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,36,57,1,0,20191025,DEN,PHX
92,Shot Chart Detail,0021900023,73,1627750,Jamal Murray,1610612743,Denver Nuggets,1,5,28,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,130,30,1,0,20191025,DEN,PHX
93,Shot Chart Detail,0021900023,77,203115,Will Barton,1610612743,Denver Nuggets,1,5,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,228,103,1,0,20191025,DEN,PHX
94,Shot Chart Detail,0021900023,90,203914,Gary Harris,1610612743,Denver Nuggets,1,4,45,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,25,1,0,20191025,DEN,PHX
95,Shot Chart Detail,0021900023,107,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,43,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,25,1,0,20191025,DEN,PHX
96,Shot Chart Detail,0021900023,92,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,42,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,32,1,1,20191025,DEN,PHX
97,Shot Chart Detail,0021900023,95,203999,Nikola Jokic,1610612743,Denver Nuggets,1,4,12,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-8,40,1,0,20191025,DEN,PHX
98,Shot Chart Detail,0021900023,111,1627736,Malik Beasley,1610612743,Denver Nuggets,1,3,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-178,163,1,0,20191025,DEN,PHX
99,Shot Chart Detail,0021900023,115,1627736,Malik Beasley,1610612743,Denver Nuggets,1,2,57,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,130,106,1,0,20191025,DEN,PHX
100,Shot Chart Detail,0021900023,117,203486,Mason Plumlee,1610612743,Denver Nuggets,1,2,42,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,16,56,1,0,20191025,DEN,PHX
101,Shot Chart Detail,0021900023,129,203924,Jerami Grant,1610612743,Denver Nuggets,1,1,52,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-1,1,1,20191025,DEN,PHX
102,Shot Chart Detail,0021900023,150,1628420,Monte Morris,1610612743,Denver Nuggets,1,0,0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-93,64,1,0,20191025,DEN,PHX
103,Shot Chart Detail,0021900023,158,1628420,Monte Morris,1610612743,Denver Nuggets,2,11,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,5,1,0,20191025,DEN,PHX
104,Shot Chart Detail,0021900023,162,203924,Jerami Grant,1610612743,Denver Nuggets,2,11,25,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-52,248,1,0,20191025,DEN,PHX
105,Shot Chart Detail,0021900023,164,1627736,Malik Beasley,1610612743,Denver Nuggets,2,11,21,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,13,69,1,0,20191025,DEN,PHX
106,Shot Chart Detail,0021900023,171,1628420,Monte Morris,1610612743,Denver Nuggets,2,10,48,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-112,125,1,0,20191025,DEN,PHX
107,Shot Chart Detail,0021900023,175,1627736,Malik Beasley,1610612743,Denver Nuggets,2,10,17,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,103,57,1,1,20191025,DEN,PHX
108,Shot Chart Detail,0021900023,182,203486,Mason Plumlee,1610612743,Denver Nuggets,2,9,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,17,1,0,20191025,DEN,PHX
109,Shot Chart Detail,0021900023,186,203924,Jerami Grant,1610612743,Denver Nuggets,2,9,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-177,162,1,1,20191025,DEN,PHX
110,Shot Chart Detail,0021900023,195,1628470,Torrey Craig,1610612743,Denver Nuggets,2,9,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,25,1,0,20191025,DEN,PHX
